# Format: ydoy, sod, sat, mw_value, mw_mean, mw_sigma, cs_by_mw(0/1), cs_by_gf(0/1), is_outlier(0/1)
2025,1,2280.000,C01,15.135,15.050,0.230,0,0,0
2025,1,2310.000,C01,15.035,15.050,0.230,0,0,0
2025,1,2340.000,C01,15.498,15.050,0.230,0,0,0
2025,1,2370.000,C01,15.325,15.050,0.230,0,0,0
2025,1,2400.000,C01,15.057,15.050,0.230,0,0,0
2025,1,2430.000,C01,15.433,15.050,0.230,0,0,0
2025,1,2460.000,C01,15.314,15.050,0.230,0,0,0
2025,1,2490.000,C01,15.419,15.050,0.230,0,0,0
2025,1,2520.000,C01,15.449,15.050,0.230,0,0,0
2025,1,2550.000,C01,15.638,15.050,0.230,0,0,0
2025,1,2580.000,C01,15.396,15.050,0.230,0,0,0
2025,1,2610.000,C01,15.475,15.050,0.230,0,0,0
2025,1,2640.000,C01,15.457,15.050,0.230,0,0,0
2025,1,2670.000,C01,15.339,15.050,0.230,0,0,0
2025,1,2700.000,C01,15.160,15.050,0.230,0,0,0
2025,1,2730.000,C01,15.378,15.050,0.230,0,0,0
2025,1,2760.000,C01,15.829,15.050,0.230,1,0,0
2025,1,2790.000,C01,15.634,15.050,0.230,0,0,0
2025,1,2820.000,C01,15.446,15.050,0.230,0,0,0
2025,1,2850.000,C01,15.404,15.050,0.230,0,0,0
2025,1,2880.000,C01,15.542,15.050,0.230,0,0,0
2025,1,2910.000,C01,15.487,15.050,0.230,0,0,0
2025,1,2940.000,C01,15.624,15.050,0.230,0,0,0
2025,1,2970.000,C01,15.496,15.050,0.230,0,0,0
2025,1,3000.000,C01,15.432,15.050,0.230,0,0,0
2025,1,3030.000,C01,15.515,15.050,0.230,0,0,0
2025,1,3060.000,C01,15.666,15.050,0.230,0,0,0
2025,1,3090.000,C01,15.241,15.050,0.230,0,0,0
2025,1,3120.000,C01,15.114,15.050,0.230,0,0,0
2025,1,3150.000,C01,15.517,15.050,0.230,0,0,0
